LAMMPS data file via write_data, version 21 Nov 2023, timestep = 285012, units = real

601 atoms
3 atom types
400 bonds
1 bond types
200 angles
1 angle types

0 30 xlo xhi
0 25 ylo yhi
0 25 zlo zhi

Masses

1 39.96
2 1.008
3 15.9994

Pair Coeffs # lj/cut/coul/cut

1 0.9878 3.432
2 0.046 0.4
3 0.1521 3.1507

Bond Coeffs # harmonic

1 450 0.9572

Angle Coeffs # harmonic

1 55 104.52

Atoms # full

259 87 2 0.417 26.610740273993397 6.701440111044017 3.8763530489815587 0 0 0
36 13 2 0.417 25.021439621347497 6.612279470604213 0.6841730451501364 0 0 0
35 13 3 -0.834 24.44851667495351 6.929948452744759 1.382084944408976 0 0 0
37 13 2 0.417 25.03651626131803 7.0934786413412 2.119483904545698 0 0 0
368 124 3 -0.834 28.255681417596005 6.4330493748479105 9.88783762812587 0 0 0
369 124 2 0.417 27.65968660832516 5.684116476935439 9.899453691123643 0 0 0
80 28 3 -0.834 24.624631097624604 6.34658677922518 10.235111650841997 0 0 0
82 28 2 0.417 24.712966789654235 7.272460405375786 10.461384618165845 0 0 0
403 135 2 0.417 25.855561286646992 5.0022258016656655 10.046757227809506 0 0 0
401 135 3 -0.834 26.47929681504675 4.294489049477128 9.884573890582882 0 0 0
402 135 2 0.417 25.980491019064033 3.493489321542726 10.045295727172142 0 0 0
81 28 2 0.417 23.873931074100188 6.0450752995380626 10.746761835336018 0 0 0
257 87 3 -0.834 26.08011897908309 7.395177408887585 3.4846716441230097 0 0 0
450 151 2 0.417 24.076807192254773 3.1595186695405277 11.2481902808279 0 0 0
255 86 2 0.417 28.568706005678326 6.01168203867222 11.691061385181994 0 0 0
318 107 2 0.417 27.945662385303475 7.982964334417548 6.942982109839966 0 0 0
258 87 2 0.417 26.613023538895938 8.185130766833431 3.5754318635397073 0 0 0
345 116 2 0.417 28.207575508767412 8.324256105628876 10.488401427950985 0 0 0
296 100 3 -0.834 22.72673329583283 6.605936049447538 12.21892121494012 0 0 0
459 154 2 0.417 21.03810778150825 8.256259519753009 4.9744402516296 0 0 0
520 174 2 0.417 18.43495339894447 8.393658818014455 8.355034897714761 0 0 0
526 176 2 0.417 21.658853930089915 8.790142381730528 9.67740119227643 0 0 0
39 14 2 0.417 20.353780880943816 9.185127016439754 11.1491794200777 0 0 0
149 51 3 -0.834 21.794547090385098 9.341881145508554 6.164109979532674 0 0 0
375 126 2 0.417 20.109721547244842 9.498750241183293 3.3662675038085155 0 0 0
376 126 2 0.417 20.884152712173993 10.086819646963312 2.2059546056657324 0 0 0
217 73 2 0.417 17.333462267023716 9.725522305788633 5.507114052420233 0 0 0
374 126 3 -0.834 20.224429501695276 10.30554822390868 2.864108302953541 0 0 0
156 53 2 0.417 19.869276948583735 9.795022297669561 6.964839869732256 0 0 0
261 88 2 0.417 18.397605221858825 13.74348361270639 11.334596670856083 0 0 0
252 85 2 0.417 18.532953086411204 11.508129330673771 3.0571241950378956 0 0 0
251 85 3 -0.834 18.0107089841339 12.176709731019262 3.5004054634605746 0 0 0
379 127 2 0.417 20.49232640102118 12.031627874069999 3.6445723417465166 0 0 0
378 127 2 0.417 21.772701059685996 12.812785895970986 3.4388340894774836 0 0 0
216 73 2 0.417 17.331154593439436 11.125339681837277 4.930570357463814 0 0 0
215 73 3 -0.834 17.192858734539747 10.64194896284601 5.745092121011099 0 0 0
377 127 3 -0.834 20.96879803219631 12.800266495063285 3.9582872740956234 0 0 0
99 34 2 0.417 20.274109099691195 13.912560200585006 8.909509364528738 0 0 0
198 67 2 0.417 16.884011442595227 11.900346858670817 8.577937715546417 0 0 0
199 67 2 0.417 16.745989154831193 11.787117031563447 7.074599769120241 0 0 0
155 53 3 -0.834 19.164396088253756 9.950919120742464 7.593390838564335 0 0 0
157 53 2 0.417 18.428629325797292 10.25052663355305 7.059422487034181 0 0 0
512 172 3 -0.834 21.277713027797713 12.081474573068533 6.59193624984662 0 0 0
514 172 2 0.417 21.571448781931906 11.175859279700274 6.492829388009175 0 0 0
197 67 3 -0.834 16.893301911074296 12.42214603433399 7.77551467796677 0 0 0
100 34 2 0.417 20.71196177319438 12.68468251372047 8.139770083349052 0 0 0
513 172 2 0.417 21.111271545187932 12.379017135107565 5.697503093677085 0 0 0
98 34 3 -0.834 20.542116780347886 13.00118541163118 9.027028858354189 0 0 0
23 9 3 -0.834 17.0495847878463 11.308253905303612 10.327347359658807 0 0 0
579 194 2 0.417 18.030091515639782 13.482261478180538 6.635690504516972 0 0 0
192 65 2 0.417 16.644667834553392 14.221961592794688 8.185628161100867 0 0 0
444 149 2 0.417 19.921520036803933 11.542734385199019 9.931721698533062 0 0 0
445 149 2 0.417 19.488104771826364 10.217139130915944 9.342787134219135 0 0 0
443 149 3 -0.834 19.676767507365778 10.650009696229592 10.175422125173945 0 0 0
24 9 2 0.417 17.942374124281255 10.964623683295807 10.36039486955799 0 0 0
25 9 2 0.417 16.589345339922204 10.848489814022475 11.029514878672309 0 0 0
580 194 2 0.417 18.576726700332873 13.322538244499508 5.2329881338041915 0 0 0
253 85 2 0.417 17.95385303414595 12.894239514569996 2.8694077403629885 0 0 0
578 194 3 -0.834 18.4151421301517 13.977117739651984 5.912439183395304 0 0 0
381 128 2 0.417 21.132395079826647 14.709769905646686 4.185793522894782 0 0 0
193 65 2 0.417 16.805918800805934 14.834436345135774 9.560680292478308 0 0 0
262 88 2 0.417 17.12464758538772 13.112789379673016 10.81143429928998 0 0 0
260 88 3 -0.834 17.49565800783175 13.95016248679332 11.089628165248572 0 0 0
516 173 2 0.417 20.648511241193923 13.242380214718287 11.813470686944308 0 0 0
399 134 2 0.417 17.72359077638856 14.425266287608778 0.8236369297634728 0 0 0
398 134 3 -0.834 18.087788880768517 14.34231377884882 1.7049517655582276 0 0 0
191 65 3 -0.834 16.806132119146394 15.05469892062688 8.629161921947974 0 0 0
400 134 2 0.417 18.95002669100916 14.754086448557898 1.6480344632110775 0 0 0
382 128 2 0.417 21.853441180780347 15.176015391238293 5.432630988995129 0 0 0
4 2 2 0.417 19.52600956891547 15.229846022269523 7.247061640046421 0 0 0
2 2 3 -0.834 19.509329766322303 15.496854603551254 8.166119050055388 0 0 0
3 2 2 0.417 18.585707974354904 15.449737035136899 8.412984568620082 0 0 0
380 128 3 -0.834 21.426408160859737 15.499696316429256 4.6394615285951515 0 0 0
441 148 2 0.417 17.83196479329464 15.21994732492302 4.692299765131809 0 0 0
484 162 2 0.417 21.310402585369193 15.371886256685197 1.3043520873518915 0 0 0
387 130 2 0.417 22.038829071888824 12.191796027766213 9.660189530349543 0 0 0
442 148 2 0.417 17.685116750300608 15.26801284809058 3.1863045876972085 0 0 0
482 162 3 -0.834 20.428504502708588 15.70957941936627 1.4607511868827954 0 0 0
440 148 3 -0.834 17.559166268895265 15.793661702642956 3.9762863382935656 0 0 0
62 22 3 -0.834 22.10839512936924 14.461195277610669 11.769495009979856 0 0 0
106 36 2 0.417 17.932550373070246 15.914036392752003 11.215047320587503 0 0 0
524 176 3 -0.834 22.136307494754337 9.064601022496603 8.894489158929717 0 0 0
150 51 2 0.417 22.034476567413687 9.102742119266745 7.0593684486426 0 0 0
61 21 2 0.417 22.391462632980474 15.254256365234832 10.040255223215054 0 0 0
525 176 2 0.417 22.483978964929985 9.928496634714826 9.115962295017555 0 0 0
104 36 3 -0.834 18.520398335989025 16.621585558273523 11.479716054739184 0 0 0
483 162 2 0.417 20.525128549601764 16.661019774528985 1.420008181042757 0 0 0
421 141 2 0.417 22.470880817004918 13.572845368923943 6.914149366103922 0 0 0
515 173 3 -0.834 19.789743635189815 12.976269329741857 12.142011193049624 0 0 0
105 36 2 0.417 18.991414561093496 16.271958659127392 12.236122336023259 0 0 0
511 171 2 0.417 24.79543341274428 8.376792698068373 4.274310692144546 0 0 0
151 51 2 0.417 22.597759856137703 9.216484153304842 5.658771608013951 0 0 0
137 47 3 -0.834 22.909520809291564 9.292545793416203 2.008507917238624 0 0 0
388 130 2 0.417 22.70453156151134 11.452635412189368 10.801407491536848 0 0 0
386 130 3 -0.834 22.79475607574719 11.642420293396855 9.867554917489278 0 0 0
59 21 3 -0.834 22.75391472769601 15.593758451267488 9.221963776502191 0 0 0
139 47 2 0.417 23.31311199662094 8.6279648056458 1.4502228245544644 0 0 0
